transaction_id,customer_id,transaction_date,amount
12559,1365,2021-11-01,20
12560,1365,2021-12-01,20
12561,1365,2022-01-01,20
12562,1365,2022-02-01,20
12563,1365,2022-03-01,20
12564,1365,2022-04-01,20
12565,1365,2022-05-01,20
12566,1365,2022-06-01,20
12567,1365,2022-07-01,20
12568,1365,2022-08-01,20
12569,1365,2022-09-01,20
12570,1365,2022-10-01,20
12571,1365,2022-11-01,20
12572,1365,2022-12-01,20
12573,1365,2023-01-01,20
12574,1365,2023-02-01,20
12575,1365,2023-03-01,20
12576,1365,2023-04-01,20
12577,1365,2023-05-01,20
12578,1365,2023-06-01,20
12579,1365,2023-07-01,20
12580,1365,2023-08-01,20
12581,1365,2023-09-01,20
12582,1365,2023-10-01,20
12583,1365,2023-11-01,20
12584,1365,2023-12-01,20
12585,1365,2024-01-01,20
12586,1365,2024-02-01,20
12587,1365,2024-03-01,20
12588,1365,2024-04-01,20
12589,1365,2024-05-01,20
12590,1365,2024-06-01,20
12591,1365,2024-07-01,20
12592,1365,2024-08-01,20
12593,1365,2024-09-01,20
12594,1365,2024-10-01,20
12595,1365,2024-11-01,20
12596,1365,2024-12-01,20
12597,1365,2025-01-01,20
12598,1366,2020-11-01,30
12599,1366,2020-12-01,30
12600,1366,2021-01-01,30
12601,1366,2021-02-01,30
12602,1366,2021-03-01,30
12603,1366,2021-04-01,30
12604,1366,2021-05-01,30
12605,1366,2021-06-01,30
12606,1366,2021-07-01,30
12607,1366,2021-08-01,30
12608,1366,2021-09-01,30
12609,1366,2021-10-01,30
12610,1366,2021-11-01,30
12611,1366,2021-12-01,30
12612,1366,2022-01-01,30
12613,1366,2022-02-01,30
12614,1366,2022-03-01,30
12615,1366,2022-04-01,30
12616,1366,2022-05-01,30
12617,1366,2022-06-01,30
12618,1366,2022-07-01,30
12619,1366,2022-08-01,30
12620,1366,2022-09-01,30
12621,1366,2022-10-01,30
12622,1366,2022-11-01,30
12623,1366,2022-12-01,30
12624,1366,2023-01-01,30
12625,1366,2023-02-01,30
12626,1366,2023-03-01,30
12627,1366,2023-04-01,30
12628,1366,2023-05-01,30
12629,1366,2023-06-01,30
12630,1366,2023-07-01,30
12631,1366,2023-08-01,30
12632,1366,2023-09-01,30
12633,1366,2023-10-01,30
12634,1366,2023-11-01,30
12635,1366,2023-12-01,30
12636,1366,2024-01-01,30
12637,1366,2024-02-01,30
12638,1366,2024-03-01,30
12639,1366,2024-04-01,30
12640,1366,2024-05-01,30
12641,1366,2024-06-01,30
12642,1366,2024-07-01,30
12643,1366,2024-08-01,30
12644,1366,2024-09-01,30
12645,1366,2024-10-01,30
12646,1366,2024-11-01,30
12647,1366,2024-12-01,30
12648,1366,2025-01-01,30
12649,1367,2024-06-01,30
12650,1367,2024-07-01,30
12651,1367,2024-08-01,30
12652,1367,2024-09-01,30
12653,1367,2024-10-01,30
12654,1367,2024-11-01,30
12655,1367,2024-12-01,30
12656,1367,2025-01-01,30
12657,1368,2024-07-01,50
12658,1368,2024-08-01,50
12659,1368,2024-09-01,50
12660,1368,2024-10-01,50
12661,1368,2024-11-01,50
12662,1368,2024-12-01,50
12663,1368,2025-01-01,50
12664,1369,2024-02-01,50
12665,1369,2024-03-01,50
12666,1369,2024-04-01,50
12667,1369,2024-05-01,50
12668,1369,2024-06-01,50
12669,1369,2024-07-01,50
12670,1369,2024-08-01,50
12671,1369,2024-09-01,50
12672,1369,2024-10-01,50
12673,1369,2024-11-01,50
12674,1369,2024-12-01,50
12675,1369,2025-01-01,50
12676,1370,2023-12-01,30
12677,1370,2024-01-01,30
12678,1370,2024-02-01,30
12679,1370,2024-03-01,30
12680,1370,2024-04-01,30
12681,1370,2024-05-01,30
12682,1370,2024-06-01,30
12683,1370,2024-07-01,30
12684,1370,2024-08-01,30
12685,1370,2024-09-01,30
12686,1370,2024-10-01,30
12687,1370,2024-11-01,30
12688,1370,2024-12-01,30
12689,1370,2025-01-01,30
12690,1371,2020-04-01,50
12691,1371,2020-05-01,50
12692,1371,2020-06-01,50
12693,1371,2020-07-01,50
12694,1371,2020-08-01,50
12695,1371,2020-09-01,50
12696,1371,2020-10-01,50
12697,1371,2020-11-01,50
12698,1371,2020-12-01,50
12699,1371,2021-01-01,50
12700,1371,2021-02-01,50
12701,1371,2021-03-01,50
12702,1371,2021-04-01,50
12703,1371,2021-05-01,50
12704,1371,2021-06-01,50
12705,1371,2021-07-01,50
12706,1371,2021-08-01,50
12707,1371,2021-09-01,50
12708,1371,2021-10-01,50
12709,1371,2021-11-01,50
12710,1371,2021-12-01,50
12711,1371,2022-01-01,50
12712,1371,2022-02-01,50
12713,1371,2022-03-01,50
12714,1371,2022-04-01,50
12715,1371,2022-05-01,50
12716,1371,2022-06-01,50
12717,1371,2022-07-01,50
12718,1371,2022-08-01,50
12719,1371,2022-09-01,50
12720,1371,2022-10-01,50
12721,1371,2022-11-01,50
12722,1371,2022-12-01,50
12723,1371,2023-01-01,50
12724,1371,2023-02-01,50
12725,1371,2023-03-01,50
12726,1371,2023-04-01,50
12727,1371,2023-05-01,50
12728,1371,2023-06-01,50
12729,1371,2023-07-01,50
12730,1371,2023-08-01,50
12731,1371,2023-09-01,50
12732,1371,2023-10-01,50
12733,1371,2023-11-01,50
12734,1371,2023-12-01,50
12735,1371,2024-01-01,50
12736,1371,2024-02-01,50
12737,1371,2024-03-01,50
12738,1371,2024-04-01,50
12739,1371,2024-05-01,50
12740,1371,2024-06-01,50
12741,1371,2024-07-01,50
12742,1371,2024-08-01,50
12743,1371,2024-09-01,50
12744,1371,2024-10-01,50
12745,1371,2024-11-01,50
12746,1371,2024-12-01,50
12747,1371,2025-01-01,50
12748,1372,2023-01-01,30
12749,1372,2023-02-01,30
12750,1372,2023-03-01,30
12751,1372,2023-04-01,30
12752,1372,2023-05-01,30
12753,1372,2023-06-01,30
12754,1372,2023-07-01,30
12755,1372,2023-08-01,30
12756,1372,2023-09-01,30
12757,1372,2023-10-01,30
12758,1372,2023-11-01,30
12759,1372,2023-12-01,30
12760,1372,2024-01-01,30
12761,1372,2024-02-01,30
12762,1372,2024-03-01,30
12763,1372,2024-04-01,30
12764,1372,2024-05-01,30
12765,1372,2024-06-01,30
12766,1372,2024-07-01,30
12767,1372,2024-08-01,30
12768,1372,2024-09-01,30
12769,1372,2024-10-01,30
12770,1372,2024-11-01,30
12771,1372,2024-12-01,30
12772,1372,2025-01-01,30
12773,1373,2021-05-01,20
12774,1373,2021-06-01,20
12775,1373,2021-07-01,20
12776,1373,2021-08-01,20
12777,1373,2021-09-01,20
12778,1373,2021-10-01,20
12779,1373,2021-11-01,20
12780,1373,2021-12-01,20
12781,1373,2022-01-01,20
12782,1373,2022-02-01,20
12783,1373,2022-03-01,20
12784,1373,2022-04-01,20
12785,1373,2022-05-01,20
12786,1373,2022-06-01,20
12787,1373,2022-07-01,20
12788,1373,2022-08-01,20
12789,1373,2022-09-01,20
12790,1373,2022-10-01,20
12791,1373,2022-11-01,20
12792,1373,2022-12-01,20
12793,1373,2023-01-01,20
12794,1373,2023-02-01,20
12795,1373,2023-03-01,20
12796,1373,2023-04-01,20
12797,1373,2023-05-01,20
12798,1373,2023-06-01,20
12799,1373,2023-07-01,20
12800,1373,2023-08-01,20
12801,1373,2023-09-01,20
12802,1373,2023-10-01,20
12803,1373,2023-11-01,20
12804,1373,2023-12-01,20
12805,1373,2024-01-01,20
12806,1373,2024-02-01,20
12807,1373,2024-03-01,20
12808,1373,2024-04-01,20
12809,1373,2024-05-01,20
12810,1373,2024-06-01,20
12811,1373,2024-07-01,20
12812,1373,2024-08-01,20
12813,1373,2024-09-01,20
12814,1373,2024-10-01,20
12815,1373,2024-11-01,20
12816,1373,2024-12-01,20
12817,1373,2025-01-01,20
12818,1374,2020-11-01,50
12819,1374,2020-12-01,50
12820,1374,2021-01-01,50
12821,1374,2021-02-01,50
12822,1374,2021-03-01,50
12823,1374,2021-04-01,50
12824,1374,2021-05-01,50
12825,1374,2021-06-01,50
12826,1374,2021-07-01,50
12827,1374,2021-08-01,50
12828,1374,2021-09-01,50
12829,1374,2021-10-01,50
12830,1374,2021-11-01,50
12831,1374,2021-12-01,50
12832,1374,2022-01-01,50
12833,1374,2022-02-01,50
12834,1374,2022-03-01,50
12835,1374,2022-04-01,50
12836,1374,2022-05-01,50
12837,1374,2022-06-01,50
12838,1374,2022-07-01,50
12839,1374,2022-08-01,50
12840,1374,2022-09-01,50
12841,1374,2022-10-01,50
12842,1374,2022-11-01,50
12843,1374,2022-12-01,50
12844,1374,2023-01-01,50
12845,1374,2023-02-01,50
12846,1374,2023-03-01,50
12847,1374,2023-04-01,50
12848,1374,2023-05-01,50
12849,1374,2023-06-01,50
12850,1374,2023-07-01,50
12851,1374,2023-08-01,50
12852,1374,2023-09-01,50
12853,1374,2023-10-01,50
12854,1374,2023-11-01,50
12855,1374,2023-12-01,50
12856,1374,2024-01-01,50
12857,1374,2024-02-01,50
12858,1374,2024-03-01,50
12859,1374,2024-04-01,50
12860,1374,2024-05-01,50
12861,1374,2024-06-01,50
12862,1374,2024-07-01,50
12863,1374,2024-08-01,50
12864,1374,2024-09-01,50
12865,1374,2024-10-01,50
12866,1374,2024-11-01,50
12867,1374,2024-12-01,50
12868,1374,2025-01-01,50
12869,1375,2024-10-01,30
12870,1375,2024-11-01,30
12871,1375,2024-12-01,30
12872,1375,2025-01-01,30
12873,1376,2021-03-01,30
12874,1376,2021-04-01,30
12875,1376,2021-05-01,30
12876,1376,2021-06-01,30
12877,1376,2021-07-01,30
12878,1376,2021-08-01,30
12879,1376,2021-09-01,30
12880,1376,2021-10-01,30
12881,1376,2021-11-01,30
12882,1376,2021-12-01,30
12883,1376,2022-01-01,30
12884,1376,2022-02-01,30
12885,1376,2022-03-01,30
12886,1376,2022-04-01,30
12887,1376,2022-05-01,30
12888,1376,2022-06-01,30
12889,1376,2022-07-01,30
12890,1376,2022-08-01,30
12891,1376,2022-09-01,30
12892,1376,2022-10-01,30
12893,1376,2022-11-01,30
12894,1376,2022-12-01,30
12895,1376,2023-01-01,30
12896,1376,2023-02-01,30
12897,1376,2023-03-01,30
12898,1376,2023-04-01,30
12899,1376,2023-05-01,30
12900,1376,2023-06-01,30
12901,1376,2023-07-01,30
12902,1376,2023-08-01,30
12903,1376,2023-09-01,30
12904,1376,2023-10-01,30
12905,1376,2023-11-01,30
12906,1376,2023-12-01,30
12907,1376,2024-01-01,30
12908,1376,2024-02-01,30
12909,1376,2024-03-01,30
12910,1376,2024-04-01,30
12911,1376,2024-05-01,30
12912,1376,2024-06-01,30
12913,1376,2024-07-01,30
12914,1376,2024-08-01,30
12915,1376,2024-09-01,30
12916,1376,2024-10-01,30
12917,1376,2024-11-01,30
12918,1376,2024-12-01,30
12919,1376,2025-01-01,30
12920,1377,2024-10-01,20
12921,1377,2024-11-01,20
12922,1377,2024-12-01,20
12923,1377,2025-01-01,20
12924,1378,2023-11-01,30
12925,1378,2023-12-01,30
12926,1378,2024-01-01,30
12927,1378,2024-02-01,30
12928,1378,2024-03-01,30
12929,1378,2024-04-01,30
12930,1378,2024-05-01,30
12931,1378,2024-06-01,30
12932,1378,2024-07-01,30
12933,1378,2024-08-01,30
12934,1378,2024-09-01,30
12935,1378,2024-10-01,30
12936,1378,2024-11-01,30
12937,1378,2024-12-01,30
12938,1378,2025-01-01,30
12939,1379,2021-12-01,20
12940,1379,2022-01-01,20
12941,1379,2022-02-01,20
12942,1379,2022-03-01,20
12943,1379,2022-04-01,20
12944,1379,2022-05-01,20
12945,1379,2022-06-01,20
12946,1379,2022-07-01,20
12947,1379,2022-08-01,20
12948,1379,2022-09-01,20
12949,1379,2022-10-01,20
12950,1379,2022-11-01,20
12951,1379,2022-12-01,20
12952,1379,2023-01-01,20
12953,1379,2023-02-01,20
12954,1379,2023-03-01,20
12955,1379,2023-04-01,20
12956,1379,2023-05-01,20
12957,1379,2023-06-01,20
12958,1379,2023-07-01,20
12959,1379,2023-08-01,20
12960,1380,2021-06-01,30
12961,1380,2021-07-01,30
12962,1380,2021-08-01,30
12963,1380,2021-09-01,30
12964,1380,2021-10-01,30
12965,1380,2021-11-01,30
12966,1380,2021-12-01,30
12967,1380,2022-01-01,30
12968,1380,2022-02-01,30
12969,1380,2022-03-01,30
12970,1380,2022-04-01,30
12971,1380,2022-05-01,30
12972,1380,2022-06-01,30
12973,1380,2022-07-01,30
12974,1380,2022-08-01,30
12975,1380,2022-09-01,30
12976,1380,2022-10-01,30
12977,1380,2022-11-01,30
12978,1380,2022-12-01,30
12979,1381,2022-01-01,50
12980,1381,2022-02-01,50
12981,1381,2022-03-01,50
12982,1381,2022-04-01,50
12983,1381,2022-05-01,50
12984,1381,2022-06-01,50
12985,1381,2022-07-01,50
12986,1381,2022-08-01,50
12987,1381,2022-09-01,50
12988,1381,2022-10-01,50
12989,1381,2022-11-01,50
12990,1381,2022-12-01,50
12991,1381,2023-01-01,50
12992,1381,2023-02-01,50
12993,1381,2023-03-01,50
12994,1381,2023-04-01,50
12995,1381,2023-05-01,50
12996,1381,2023-06-01,50
12997,1381,2023-07-01,50
12998,1381,2023-08-01,50
12999,1381,2023-09-01,50
13000,1381,2023-10-01,50
13001,1381,2023-11-01,50
13002,1381,2023-12-01,50
13003,1381,2024-01-01,50
13004,1381,2024-02-01,50
13005,1381,2024-03-01,50
13006,1381,2024-04-01,50
13007,1381,2024-05-01,50
13008,1381,2024-06-01,50
13009,1381,2024-07-01,50
13010,1381,2024-08-01,50
13011,1381,2024-09-01,50
13012,1381,2024-10-01,50
13013,1381,2024-11-01,50
13014,1381,2024-12-01,50
13015,1381,2025-01-01,50
13016,1382,2024-08-01,30
13017,1382,2024-09-01,30
13018,1382,2024-10-01,30
13019,1382,2024-11-01,30
13020,1382,2024-12-01,30
13021,1382,2025-01-01,30
13022,1383,2020-02-01,20
13023,1383,2020-03-01,20
13024,1383,2020-04-01,20
13025,1383,2020-05-01,20
13026,1383,2020-06-01,20
13027,1383,2020-07-01,20
13028,1383,2020-08-01,20
13029,1383,2020-09-01,20
13030,1383,2020-10-01,20
13031,1383,2020-11-01,20
13032,1383,2020-12-01,20
13033,1383,2021-01-01,20
13034,1383,2021-02-01,20
13035,1383,2021-03-01,20
13036,1383,2021-04-01,20
13037,1383,2021-05-01,20
13038,1383,2021-06-01,20
13039,1383,2021-07-01,20
13040,1383,2021-08-01,20
13041,1383,2021-09-01,20
13042,1383,2021-10-01,20
13043,1383,2021-11-01,20
13044,1383,2021-12-01,20
13045,1383,2022-01-01,20
13046,1383,2022-02-01,20
13047,1383,2022-03-01,20
13048,1383,2022-04-01,20
13049,1383,2022-05-01,20
13050,1383,2022-06-01,20
13051,1383,2022-07-01,20
13052,1383,2022-08-01,20
13053,1383,2022-09-01,20
13054,1383,2022-10-01,20
13055,1383,2022-11-01,20
13056,1383,2022-12-01,20
13057,1383,2023-01-01,20
13058,1383,2023-02-01,20
13059,1383,2023-03-01,20
13060,1383,2023-04-01,20
13061,1383,2023-05-01,20
13062,1383,2023-06-01,20
13063,1383,2023-07-01,20
13064,1383,2023-08-01,20
13065,1383,2023-09-01,20
13066,1383,2023-10-01,20
13067,1383,2023-11-01,20
13068,1383,2023-12-01,20
13069,1383,2024-01-01,20
13070,1383,2024-02-01,20
13071,1383,2024-03-01,20
13072,1383,2024-04-01,20
13073,1383,2024-05-01,20
13074,1383,2024-06-01,20
13075,1383,2024-07-01,20
13076,1383,2024-08-01,20
13077,1383,2024-09-01,20
13078,1383,2024-10-01,20
13079,1383,2024-11-01,20
13080,1383,2024-12-01,20
13081,1383,2025-01-01,20
13082,1384,2020-02-01,30
13083,1384,2020-03-01,30
13084,1384,2020-04-01,30
13085,1384,2020-05-01,30
13086,1384,2020-06-01,30
13087,1384,2020-07-01,30
13088,1384,2020-08-01,30
13089,1384,2020-09-01,30
13090,1384,2020-10-01,30
13091,1384,2020-11-01,30
13092,1384,2020-12-01,30
13093,1384,2021-01-01,30
13094,1384,2021-02-01,30
13095,1384,2021-03-01,30
13096,1384,2021-04-01,30
13097,1384,2021-05-01,30
13098,1384,2021-06-01,30
13099,1384,2021-07-01,30
13100,1384,2021-08-01,30
13101,1384,2021-09-01,30
13102,1384,2021-10-01,30
13103,1384,2021-11-01,30
13104,1384,2021-12-01,30
13105,1384,2022-01-01,30
13106,1384,2022-02-01,30
13107,1384,2022-03-01,30
13108,1384,2022-04-01,30
13109,1384,2022-05-01,30
13110,1384,2022-06-01,30
13111,1384,2022-07-01,30
13112,1384,2022-08-01,30
13113,1384,2022-09-01,30
13114,1384,2022-10-01,30
13115,1384,2022-11-01,30
13116,1384,2022-12-01,30
13117,1384,2023-01-01,30
13118,1384,2023-02-01,30
13119,1384,2023-03-01,30
13120,1384,2023-04-01,30
13121,1384,2023-05-01,30
13122,1384,2023-06-01,30
13123,1384,2023-07-01,30
13124,1384,2023-08-01,30
13125,1384,2023-09-01,30
13126,1384,2023-10-01,30
13127,1384,2023-11-01,30
13128,1384,2023-12-01,30
13129,1384,2024-01-01,30
13130,1384,2024-02-01,30
13131,1384,2024-03-01,30
13132,1384,2024-04-01,30
13133,1384,2024-05-01,30
13134,1384,2024-06-01,30
13135,1384,2024-07-01,30
13136,1384,2024-08-01,30
13137,1384,2024-09-01,30
13138,1384,2024-10-01,30
13139,1384,2024-11-01,30
13140,1384,2024-12-01,30
13141,1384,2025-01-01,30
13142,1385,2021-03-01,20
13143,1385,2021-04-01,20
13144,1385,2021-05-01,20
13145,1385,2021-06-01,20
13146,1385,2021-07-01,20
13147,1385,2021-08-01,20
13148,1385,2021-09-01,20
13149,1385,2021-10-01,20
13150,1385,2021-11-01,20
13151,1385,2021-12-01,20
13152,1385,2022-01-01,20
13153,1385,2022-02-01,20
13154,1385,2022-03-01,20
13155,1385,2022-04-01,20
13156,1385,2022-05-01,20
13157,1385,2022-06-01,20
13158,1385,2022-07-01,20
13159,1385,2022-08-01,20
13160,1385,2022-09-01,20
13161,1385,2022-10-01,20
13162,1385,2022-11-01,20
13163,1385,2022-12-01,20
13164,1385,2023-01-01,20
13165,1385,2023-02-01,20
13166,1385,2023-03-01,20
13167,1385,2023-04-01,20
13168,1385,2023-05-01,20
13169,1385,2023-06-01,20
13170,1385,2023-07-01,20
13171,1385,2023-08-01,20
13172,1385,2023-09-01,20
13173,1385,2023-10-01,20
13174,1385,2023-11-01,20
13175,1385,2023-12-01,20
13176,1385,2024-01-01,20
13177,1385,2024-02-01,20
13178,1385,2024-03-01,20
13179,1385,2024-04-01,20
13180,1385,2024-05-01,20
13181,1385,2024-06-01,20
13182,1385,2024-07-01,20
13183,1385,2024-08-01,20
13184,1385,2024-09-01,20
13185,1385,2024-10-01,20
13186,1385,2024-11-01,20
13187,1385,2024-12-01,20
13188,1385,2025-01-01,20
13189,1386,2022-12-01,20
13190,1386,2023-01-01,20
13191,1386,2023-02-01,20
13192,1386,2023-03-01,20
13193,1386,2023-04-01,20
13194,1386,2023-05-01,20
13195,1386,2023-06-01,20
13196,1386,2023-07-01,20
13197,1386,2023-08-01,20
13198,1386,2023-09-01,20
13199,1386,2023-10-01,20
13200,1386,2023-11-01,20
13201,1386,2023-12-01,20
13202,1386,2024-01-01,20
13203,1386,2024-02-01,20
13204,1386,2024-03-01,20
13205,1386,2024-04-01,20
13206,1386,2024-05-01,20
13207,1386,2024-06-01,20
13208,1386,2024-07-01,20
13209,1386,2024-08-01,20
13210,1386,2024-09-01,20
13211,1386,2024-10-01,20
13212,1386,2024-11-01,20
13213,1386,2024-12-01,20
13214,1386,2025-01-01,20
13215,1387,2020-05-01,30
13216,1387,2020-06-01,30
13217,1387,2020-07-01,30
13218,1387,2020-08-01,30
13219,1387,2020-09-01,30
13220,1387,2020-10-01,30
13221,1387,2020-11-01,30
13222,1387,2020-12-01,30
13223,1387,2021-01-01,30
13224,1387,2021-02-01,30
13225,1387,2021-03-01,30
13226,1387,2021-04-01,30
13227,1387,2021-05-01,30
13228,1387,2021-06-01,30
13229,1387,2021-07-01,30
13230,1387,2021-08-01,30
13231,1387,2021-09-01,30
13232,1387,2021-10-01,30
13233,1387,2021-11-01,30
13234,1387,2021-12-01,30
13235,1387,2022-01-01,30
13236,1387,2022-02-01,30
13237,1387,2022-03-01,30
13238,1387,2022-04-01,30
13239,1387,2022-05-01,30
13240,1387,2022-06-01,30
13241,1387,2022-07-01,30
13242,1387,2022-08-01,30
13243,1387,2022-09-01,30
13244,1387,2022-10-01,30
13245,1387,2022-11-01,30
13246,1387,2022-12-01,30
13247,1387,2023-01-01,30
13248,1387,2023-02-01,30
13249,1387,2023-03-01,30
13250,1387,2023-04-01,30
13251,1387,2023-05-01,30
13252,1387,2023-06-01,30
13253,1387,2023-07-01,30
13254,1387,2023-08-01,30
13255,1387,2023-09-01,30
13256,1387,2023-10-01,30
13257,1387,2023-11-01,30
13258,1387,2023-12-01,30
13259,1387,2024-01-01,30
13260,1387,2024-02-01,30
13261,1387,2024-03-01,30
13262,1387,2024-04-01,30
13263,1387,2024-05-01,30
13264,1387,2024-06-01,30
13265,1387,2024-07-01,30
13266,1387,2024-08-01,30
13267,1387,2024-09-01,30
13268,1387,2024-10-01,30
13269,1387,2024-11-01,30
13270,1387,2024-12-01,30
13271,1387,2025-01-01,30
13272,1388,2023-11-01,30
13273,1388,2023-12-01,30
13274,1388,2024-01-01,30
13275,1388,2024-02-01,30
13276,1388,2024-03-01,30
13277,1388,2024-04-01,30
13278,1388,2024-05-01,30
13279,1388,2024-06-01,30
13280,1388,2024-07-01,30
13281,1388,2024-08-01,30
13282,1388,2024-09-01,30
13283,1388,2024-10-01,30
13284,1388,2024-11-01,30
13285,1388,2024-12-01,30
13286,1388,2025-01-01,30
13287,1389,2023-08-01,30
13288,1389,2023-09-01,30
13289,1389,2023-10-01,30
13290,1389,2023-11-01,30
13291,1389,2023-12-01,30
13292,1389,2024-01-01,30
13293,1389,2024-02-01,30
13294,1389,2024-03-01,30
13295,1389,2024-04-01,30
13296,1389,2024-05-01,30
13297,1389,2024-06-01,30
13298,1389,2024-07-01,30
13299,1389,2024-08-01,30
13300,1389,2024-09-01,30
13301,1389,2024-10-01,30
13302,1389,2024-11-01,30
13303,1389,2024-12-01,30
13304,1389,2025-01-01,30
13305,1390,2023-03-01,30
13306,1390,2023-04-01,30
13307,1390,2023-05-01,30
13308,1390,2023-06-01,30
13309,1390,2023-07-01,30
13310,1390,2023-08-01,30
13311,1390,2023-09-01,30
13312,1390,2023-10-01,30
13313,1390,2023-11-01,30
13314,1390,2023-12-01,30
13315,1390,2024-01-01,30
13316,1390,2024-02-01,30
13317,1390,2024-03-01,30
13318,1390,2024-04-01,30
13319,1390,2024-05-01,30
13320,1390,2024-06-01,30
13321,1390,2024-07-01,30
13322,1390,2024-08-01,30
13323,1390,2024-09-01,30
13324,1390,2024-10-01,30
13325,1390,2024-11-01,30
13326,1390,2024-12-01,30
13327,1390,2025-01-01,30
13328,1391,2023-07-01,20
13329,1391,2023-08-01,20
13330,1391,2023-09-01,20
13331,1391,2023-10-01,20
13332,1391,2023-11-01,20
13333,1391,2023-12-01,20
13334,1391,2024-01-01,20
13335,1391,2024-02-01,20
13336,1391,2024-03-01,20
13337,1391,2024-04-01,20
13338,1391,2024-05-01,20
13339,1391,2024-06-01,20
13340,1391,2024-07-01,20
13341,1391,2024-08-01,20
13342,1391,2024-09-01,20
13343,1391,2024-10-01,20
13344,1391,2024-11-01,20
13345,1391,2024-12-01,20
13346,1391,2025-01-01,20
13347,1392,2023-03-01,20
13348,1392,2023-04-01,20
13349,1392,2023-05-01,20
13350,1392,2023-06-01,20
13351,1392,2023-07-01,20
13352,1392,2023-08-01,20
13353,1392,2023-09-01,20
13354,1392,2023-10-01,20
13355,1392,2023-11-01,20
13356,1392,2023-12-01,20
13357,1393,2020-06-01,30
13358,1393,2020-07-01,30
13359,1393,2020-08-01,30
13360,1393,2020-09-01,30
13361,1393,2020-10-01,30
13362,1394,2021-01-01,30
13363,1394,2021-02-01,30
13364,1394,2021-03-01,30
13365,1394,2021-04-01,30
13366,1394,2021-05-01,30
13367,1394,2021-06-01,30
13368,1394,2021-07-01,30
13369,1394,2021-08-01,30
13370,1394,2021-09-01,30
13371,1394,2021-10-01,30
13372,1394,2021-11-01,30
13373,1394,2021-12-01,30
13374,1394,2022-01-01,30
13375,1394,2022-02-01,30
13376,1394,2022-03-01,30
13377,1394,2022-04-01,30
13378,1394,2022-05-01,30
13379,1394,2022-06-01,30
13380,1394,2022-07-01,30
13381,1394,2022-08-01,30
13382,1394,2022-09-01,30
13383,1394,2022-10-01,30
13384,1394,2022-11-01,30
13385,1394,2022-12-01,30
13386,1394,2023-01-01,30
13387,1394,2023-02-01,30
13388,1394,2023-03-01,30
13389,1394,2023-04-01,30
13390,1394,2023-05-01,30
13391,1394,2023-06-01,30
13392,1394,2023-07-01,30
13393,1394,2023-08-01,30
13394,1394,2023-09-01,30
13395,1394,2023-10-01,30
13396,1394,2023-11-01,30
13397,1394,2023-12-01,30
13398,1394,2024-01-01,30
13399,1394,2024-02-01,30
13400,1394,2024-03-01,30
13401,1394,2024-04-01,30
13402,1394,2024-05-01,30
13403,1394,2024-06-01,30
13404,1394,2024-07-01,30
13405,1394,2024-08-01,30
13406,1394,2024-09-01,30
13407,1394,2024-10-01,30
13408,1394,2024-11-01,30
13409,1394,2024-12-01,30
13410,1394,2025-01-01,30
13411,1395,2023-05-01,20
13412,1395,2023-06-01,20
13413,1395,2023-07-01,20
13414,1395,2023-08-01,20
13415,1395,2023-09-01,20
13416,1395,2023-10-01,20
13417,1395,2023-11-01,20
13418,1395,2023-12-01,20
13419,1395,2024-01-01,20
13420,1395,2024-02-01,20
13421,1395,2024-03-01,20
13422,1395,2024-04-01,20
13423,1395,2024-05-01,20
13424,1395,2024-06-01,20
13425,1395,2024-07-01,20
13426,1395,2024-08-01,20
13427,1395,2024-09-01,20
13428,1395,2024-10-01,20
13429,1395,2024-11-01,20
13430,1395,2024-12-01,20
13431,1395,2025-01-01,20
13432,1396,2024-09-01,30
13433,1396,2024-10-01,30
13434,1396,2024-11-01,30
13435,1396,2024-12-01,30
13436,1396,2025-01-01,30
13437,1397,2024-06-01,20
13438,1397,2024-07-01,20
13439,1397,2024-08-01,20
13440,1397,2024-09-01,20
13441,1397,2024-10-01,20
13442,1397,2024-11-01,20
13443,1397,2024-12-01,20
13444,1397,2025-01-01,20
13445,1398,2020-06-01,30
13446,1398,2020-07-01,30
13447,1398,2020-08-01,30
13448,1398,2020-09-01,30
13449,1398,2020-10-01,30
13450,1398,2020-11-01,30
13451,1398,2020-12-01,30
13452,1398,2021-01-01,30
13453,1398,2021-02-01,30
13454,1398,2021-03-01,30
13455,1398,2021-04-01,30
13456,1398,2021-05-01,30
13457,1398,2021-06-01,30
13458,1398,2021-07-01,30
13459,1398,2021-08-01,30
13460,1398,2021-09-01,30
13461,1398,2021-10-01,30
13462,1398,2021-11-01,30
13463,1398,2021-12-01,30
13464,1398,2022-01-01,30
13465,1398,2022-02-01,30
13466,1398,2022-03-01,30
13467,1398,2022-04-01,30
13468,1398,2022-05-01,30
13469,1398,2022-06-01,30
13470,1398,2022-07-01,30
13471,1398,2022-08-01,30
13472,1398,2022-09-01,30
13473,1398,2022-10-01,30
13474,1398,2022-11-01,30
13475,1398,2022-12-01,30
13476,1398,2023-01-01,30
13477,1398,2023-02-01,30
13478,1398,2023-03-01,30
13479,1398,2023-04-01,30
13480,1398,2023-05-01,30
13481,1398,2023-06-01,30
13482,1398,2023-07-01,30
13483,1398,2023-08-01,30
13484,1398,2023-09-01,30
13485,1398,2023-10-01,30
13486,1398,2023-11-01,30
13487,1398,2023-12-01,30
13488,1398,2024-01-01,30
13489,1398,2024-02-01,30
13490,1398,2024-03-01,30
